Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
11.350,0.001,2685.687500,0.000000,0.000000,0.000000
11.400,0.001,2699.193115,0.000000,0.000000,0.000000
11.450,0.001,2685.180420,0.000000,0.000000,0.000000
11.500,0.001,2684.932129,0.000000,0.000000,0.000000
11.550,0.001,2662.721436,0.000000,0.000000,0.000000
11.600,0.001,2672.429932,0.000000,0.000000,0.000000
11.650,0.001,2673.413086,0.000000,0.000000,0.000000
11.700,0.001,2675.430664,0.000000,0.000000,0.000000
11.750,0.001,2676.379150,0.000000,0.000000,0.000000
11.800,0.001,2679.358643,0.009000,0.000000,0.000000
11.850,0.001,2634.227295,0.059000,0.000000,0.000000
11.900,0.001,2680.086670,0.097000,0.000000,0.000000
11.950,0.001,2663.604492,0.080333,0.000000,0.000000
12.000,0.001,2655.258301,0.063667,0.000000,0.000000
12.050,0.001,2619.086914,0.046667,0.000000,0.000000
12.100,0.001,2623.673828,0.030000,0.000000,0.000000
12.150,0.001,2598.669678,0.013333,0.000000,0.000000
12.200,0.001,2629.123047,0.010000,0.000000,0.000000
12.250,0.001,2639.607422,0.060000,0.000000,0.000000
12.300,0.001,2638.124268,0.090000,0.000000,0.000000
12.350,0.001,2649.608887,0.040000,0.000000,0.000000
12.400,0.001,2627.708984,0.010000,0.000000,0.000000
12.450,0.001,2649.574463,0.060000,0.000000,0.000000
12.500,0.001,2638.538330,0.090000,0.000000,0.000000
12.550,0.001,2612.292480,0.040000,0.000000,0.000000
12.600,0.001,2656.230957,0.000000,0.000000,0.000000
12.650,0.001,2649.643555,0.000000,0.000000,0.000000
12.700,0.001,2704.514648,0.000000,0.000000,0.000000
12.750,0.001,2659.679688,0.000000,0.000000,0.000000
12.800,0.001,2621.466309,0.000000,0.000000,0.000000
12.850,0.001,2653.264893,0.000000,0.000000,0.000000
12.900,0.001,2619.604248,0.010000,0.000000,0.000000
12.950,0.001,2639.228271,0.060000,0.000000,0.000000
13.000,0.001,2635.227539,0.090000,0.000000,0.000000
13.050,0.001,2613.947998,0.040000,0.000000,0.000000
13.100,0.001,2640.711182,0.000000,0.000000,0.000000
13.150,0.001,2621.328613,0.000000,0.000000,0.000000
13.200,0.001,2661.024902,0.000000,0.000000,0.000000
13.250,0.001,2662.162842,0.000000,0.000000,0.000000
13.300,0.001,2656.744629,0.000000,0.000000,0.000000
13.350,0.001,2640.741943,0.000000,0.000000,0.000000
13.400,0.001,2657.217285,0.011000,0.000000,0.000000
13.450,0.001,2646.584473,0.061000,0.000000,0.000000
13.500,0.001,2652.688965,0.094500,0.000000,0.000000
13.550,0.001,2663.890869,0.069500,0.000000,0.000000
13.600,0.001,2717.013428,0.044500,0.000000,0.000000
13.650,0.001,2713.509277,0.019500,0.000000,0.000000
13.700,0.001,2693.499268,0.000000,0.000000,0.000000
13.750,0.001,2694.026855,0.000000,0.000000,0.000000
13.800,0.001,2708.139404,0.000000,0.000000,0.000000
13.850,0.001,2709.332764,0.000000,0.000000,0.000000
13.900,0.001,2708.898193,0.000000,0.000000,0.000000
13.950,0.001,2720.010254,0.000000,0.000000,0.000000
14.000,0.001,2703.093750,0.000000,0.000000,0.000000
14.050,0.001,2730.867432,0.000000,0.000000,0.000000
14.100,0.001,2689.643311,0.000000,0.000000,0.000000
14.150,0.001,2692.267822,0.000000,0.000000,0.000000
14.200,0.001,2726.890625,0.011000,0.000000,0.000000
14.250,0.001,2704.428467,0.061000,0.000000,0.000000
14.300,0.001,2675.240967,0.089000,0.000000,0.000000
14.350,0.001,2670.174561,0.039000,0.000000,0.000000
14.400,0.001,2683.187012,0.000000,0.000000,0.000000
14.450,0.001,2672.281738,0.000000,0.000000,0.000000
14.500,0.001,2719.186035,0.000000,0.000000,0.000000
14.550,0.001,2735.099121,0.000000,0.000000,0.000000
14.600,0.001,2707.328857,0.000000,0.000000,0.000000
14.650,0.001,2709.812012,0.000000,0.000000,0.000000
14.700,0.001,2689.532959,0.000000,0.000000,0.000000
14.750,0.001,2735.395508,0.000000,0.000000,0.000000
14.800,0.001,2719.337891,0.000000,0.000000,0.000000
14.850,0.001,2723.559326,0.000000,0.000000,0.000000
14.900,0.001,2669.219238,0.000000,0.000000,0.000000
14.950,0.001,2646.622314,0.000000,0.000000,0.000000
15.000,0.001,2660.831543,0.000000,0.000000,0.000000
15.050,0.001,2692.016113,0.000000,0.000000,0.000000
15.100,0.001,2727.028809,0.000000,0.000000,0.000000
